proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
FileStore,pong,0,0,1.0,3480.772011,42.360943,0.370924,0.413424,0.021642,21.055992,4.634449,4.674847,21.078844
FileStore,pong,0,0,1.0,1552.657273,9.578785,0.21928,0.243976,0.018205,43.4411,4.523694,4.568129,43.474912
FileStore,pong,0,0,1.0,1453.51641,8.358797,0.381704,0.42739,0.019878,5.140397,46.461118,46.499192,5.160123
FileStore,pong,0,0,1.0,1465.294314,100.387247,0.254797,0.285464,0.016843,5.476416,10.743447,10.78165,5.495341
FileStore,pong,0,0,1.0,1676.445125,7.037944,0.276928,0.333734,0.018746,220.970432,5.039642,5.078326,221.002853
FileStore,pong,10,0,1.0,1433.495946,7.754299,0.271278,0.308187,0.017594,4.847248,46.85029,46.889366,4.869139
FileStore,pong,10,0,1.0,1389.468228,7.551867,0.198852,0.221624,0.016882,5.96495,4.440404,4.477906,5.989595
FileStore,pong,10,0,1.0,1569.31695,81.028076,0.190787,0.213039,0.017444,184.706149,2.199001,2.220723,184.738169
FileStore,pong,10,0,1.0,1495.042578,6.333262,0.211966,0.242253,0.016472,5.004513,86.370364,86.408919,5.025963
FileStore,pong,10,0,1.0,1457.961535,20.144409,0.314208,0.355195,0.016993,6.458803,60.033465,60.075286,6.497085
FileStore,pong,100,0,1.0,1503.943138,5.596939,0.222737,0.256029,0.017314,110.07578,1.917687,1.940882,110.101778
FileStore,pong,100,0,1.0,1443.624524,35.33383,0.203661,0.226834,0.016853,66.96059,5.381102,5.419546,66.986048
FileStore,pong,100,0,1.0,1559.215662,7.049988,0.250729,0.284172,0.018606,154.389562,31.146667,31.186133,154.410812
FileStore,pong,100,0,1.0,1439.357432,25.174813,0.223257,0.249937,0.019878,17.4152,33.730431,33.774215,17.450066
FileStore,pong,100,0,1.0,1536.638615,5.684278,0.238266,0.281337,0.019027,146.99029,4.684746,4.730123,147.017921
FileStore,pong,1000,0,1.0,1432.06578,7.962181,0.347931,0.385381,0.026792,5.61229,32.908884,32.95929,5.640493
FileStore,pong,1000,0,1.0,1710.760191,101.91863,0.283721,0.311392,0.024457,103.247315,5.60782,5.649,103.267513
FileStore,pong,1000,0,1.0,1556.489482,8.565407,0.293059,0.318676,0.024036,162.579835,7.333345,7.376239,162.608378
FileStore,pong,1000,0,1.0,1513.578605,11.424272,0.261399,0.288981,0.022905,65.551223,4.119021,4.163568,65.574677
FileStore,pong,1000,0,1.0,1505.911059,18.914612,0.277218,0.304339,0.023225,5.931346,63.951459,63.995984,5.965099
FileStore,pong,10000,0,1.0,1428.59129,11.879713,0.301043,0.332512,0.020891,5.779402,5.487929,5.531913,5.808727
FileStore,pong,10000,0,1.0,1401.595146,123.12415,0.317333,0.350957,0.023976,4.24981,5.299835,5.348879,4.278173
FileStore,pong,10000,0,1.0,1485.744272,9.613142,0.83935,0.872011,0.023235,108.13566,3.344695,3.387939,108.166308
FileStore,pong,10000,0,1.0,1463.761686,21.534717,0.263533,0.293679,0.023285,12.348742,61.969788,62.014394,12.379379
FileStore,pong,10000,0,1.0,1543.029812,9.659793,0.296254,0.332122,0.020239,111.902216,32.176849,32.21903,111.932994
FileStore,pong,100000,0,1.0,1463.649086,9.686995,0.323716,0.356016,0.023165,8.163132,67.354867,67.404283,8.192195
FileStore,pong,100000,0,1.0,1423.751936,206.612763,0.648333,0.679441,0.023064,5.04603,16.274459,16.316631,5.073511
FileStore,pong,100000,0,1.0,1811.954819,13.260212,0.356186,0.386674,0.023055,198.214732,3.151452,3.193172,198.251762
FileStore,pong,100000,0,1.0,1429.38112,21.395157,0.430065,0.482071,0.021181,5.298313,31.373846,31.424884,5.324963
FileStore,pong,100000,0,1.0,1678.732366,60.841106,0.984101,1.01586,0.022223,269.148703,24.072121,24.117289,269.181323
FileStore,pong,100000,0,1.0,1675.934902,9.087136,0.386833,0.420116,0.021842,233.126944,39.604105,39.650655,233.163002
