proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
EndpointStore,pong,100000,0,0.0,553.343361,35.369744,10.854383,10.920264,44.343763,10.323189,5.288182,5.313565,10.357389
EndpointStore,pong,100000,0,0.0,487.067639,28.980131,5.388203,5.433571,37.846225,10.8337,5.899338,5.925112,10.871735
EndpointStore,pong,100000,0,0.0,486.447028,28.244999,5.196824,5.266373,37.064839,11.299679,5.40234,5.423011,11.353865
EndpointStore,pong,100000,0,0.0,474.724932,28.191791,6.504782,6.563391,37.035309,11.884738,5.462173,5.483299,11.92098
EndpointStore,pong,100000,0,0.0,496.613355,29.787683,4.876562,4.935023,41.910732,23.541906,5.310796,5.331988,23.579993
EndpointStore,pong,1000000,0,0.0,581.193141,254.877002,18.386872,18.612164,265.454021,11.025708,5.667276,5.692319,11.065161
EndpointStore,pong,1000000,0,0.0,571.931565,242.639087,7.750686,7.801683,252.031381,11.285029,5.53068,5.553599,11.315959
EndpointStore,pong,1000000,0,0.0,571.500464,228.92585,10.481536,10.538752,241.142155,12.187107,5.516908,5.578965,12.219559
EndpointStore,pong,1000000,0,0.0,671.144944,237.969713,8.976754,9.015986,248.743683,10.006168,5.699284,5.725454,10.036877
EndpointStore,pong,1000000,0,0.0,645.509098,222.405556,9.867075,9.916051,232.185012,16.450008,5.383484,5.406142,16.489154
EndpointStore,pong,10000000,0,0.0,2127.050092,1798.7687,49.034072,49.103522,1813.638928,12.107391,5.535,5.567155,12.136174
EndpointStore,pong,10000000,0,0.0,2126.675024,1788.579593,39.70318,39.76586,1802.825226,13.425431,5.27945,5.309158,13.457513
EndpointStore,pong,10000000,0,0.0,2352.471472,2037.496921,39.551349,39.618404,2049.217292,8.649665,5.132405,5.164615,8.673753
EndpointStore,pong,10000000,0,0.0,2320.188428,1970.808374,45.792297,45.862762,1982.639505,11.818145,5.302057,5.33341,11.853427
EndpointStore,pong,10000000,0,0.0,2352.314108,2015.419841,35.930956,36.015254,2027.202134,15.509831,5.27727,5.309117,15.542664
EndpointStore,pong,100000000,0,0.0,18081.411128,17662.851885,476.059362,476.127171,17692.488299,12.074367,5.392462,5.423996,12.101064
EndpointStore,pong,100000000,0,0.0,18945.824507,18583.022452,455.202997,455.336435,18612.080131,13.9136,5.434531,5.466533,13.967915
EndpointStore,pong,100000000,0,0.0,17676.056564,17325.855541,471.015068,471.146038,17359.610744,12.133708,5.372436,5.404344,12.169754
EndpointStore,pong,100000000,0,0.0,18016.337145,17617.459742,457.287603,457.394525,17648.078208,39.90903,5.633736,5.665273,39.955291
EndpointStore,pong,100000000,0,0.0,19000.813345,18642.354164,491.809591,491.893511,18676.844528,20.194402,5.74103,5.79087,20.233814
GlobusStore,pong,0,0,0.0,7548.084534,477.350978,484.306611,484.393889,629.803372,3191.04469,122.683376,122.742505,3191.087304
GlobusStore,pong,0,0,0.0,55993.305071,3158.369874,193.512866,193.585686,3275.441537,52121.459827,137.303609,137.3693,52121.520145
GlobusStore,pong,0,0,0.0,7357.855519,3407.891267,157.790967,157.879512,3523.187612,3181.662126,185.298669,185.352487,3181.690436
GlobusStore,pong,0,0,0.0,7048.180038,3163.027354,177.031501,177.122195,3282.16805,3183.998384,119.991758,120.028587,3184.040686
GlobusStore,pong,0,0,0.0,7553.065699,3152.507781,176.411388,176.486763,3270.126468,3187.253663,143.752509,143.786779,3187.285137
GlobusStore,pong,10,0,0.0,7000.966638,3153.752583,225.132965,225.21219,3274.914382,3164.806519,128.735422,128.785923,3164.840764
GlobusStore,pong,10,0,0.0,7298.129384,3451.017376,153.555378,153.633933,3567.663118,3161.930571,145.742033,146.33458,3161.964655
GlobusStore,pong,10,0,0.0,7030.968381,3169.106984,138.258741,138.332638,3288.459984,3171.609284,131.419114,131.470843,3171.643842
GlobusStore,pong,10,0,0.0,7027.665918,3167.751019,149.886326,149.968332,3286.312032,3169.830379,142.709515,142.736658,3169.862448
GlobusStore,pong,10,0,0.0,7688.879654,3555.76041,147.338858,147.419111,3700.568214,3388.678266,153.089416,153.121621,3388.708456
GlobusStore,pong,100,0,0.0,7120.291317,3187.377192,163.044964,163.248893,3333.860628,3163.370777,181.409998,181.474267,3163.412848
GlobusStore,pong,100,0,0.0,7118.519543,3183.695801,147.231051,147.316083,3328.534972,3163.184664,167.648789,167.716208,3163.217786
GlobusStore,pong,100,0,0.0,7273.273296,3184.099194,150.247753,150.320739,3331.713286,3165.445182,191.092456,191.127469,3165.475557
GlobusStore,pong,100,0,0.0,7474.070853,3185.448875,137.320158,137.41382,3337.706971,3419.699139,190.95496,191.018954,3419.736954
GlobusStore,pong,100,0,0.0,7315.650324,3390.283804,136.23247,136.319007,3541.299162,3174.63045,171.210675,171.276397,3174.662661
GlobusStore,pong,1000,0,0.0,7132.468043,3206.036336,133.034144,133.126242,3359.290525,3163.685251,177.69192,177.741535,3163.715284
GlobusStore,pong,1000,0,0.0,7152.36893,3225.323761,143.586172,143.663783,3387.128387,3170.690027,166.683072,166.738656,3170.720635
GlobusStore,pong,1000,0,0.0,7133.17911,3204.900638,135.545324,135.605182,3385.435128,3161.461671,154.351482,154.387298,3161.524534
GlobusStore,pong,1000,0,0.0,7813.589842,3425.165123,126.278049,126.355122,3839.807489,3349.467605,136.802015,136.857873,3349.502021
GlobusStore,pong,1000,0,0.0,7173.938,3196.476276,171.462727,171.539103,3358.984833,3177.439889,138.341551,138.407575,3177.47369
GlobusStore,pong,10000,0,0.0,7069.336132,3171.799983,138.593999,138.670532,3297.248837,3166.332414,155.169358,155.203117,3166.371923
GlobusStore,pong,10000,0,0.0,7037.609905,3168.916354,139.046839,139.124402,3290.411097,3163.574063,145.765758,145.796344,3163.60538
GlobusStore,pong,10000,0,0.0,7231.398355,3179.181718,132.437292,132.520845,3300.991295,3358.866433,132.609493,132.636638,3358.899921
GlobusStore,pong,10000,0,0.0,8327.379237,3442.448234,269.650178,269.756521,3569.629995,4191.382856,141.813195,142.021811,4191.418945
GlobusStore,pong,10000,0,0.0,7078.606938,3158.915002,133.919946,133.989463,3284.965219,3161.439245,130.988798,131.018855,3161.469275
GlobusStore,pong,100000,0,0.0,7025.533512,3170.005546,142.578565,142.641905,3291.576725,3162.649872,140.128982,140.173954,3162.681306
GlobusStore,pong,100000,0,0.0,7207.250245,3169.395216,132.094518,132.167079,3290.336733,3352.167618,147.445575,147.509335,3352.198233
GlobusStore,pong,100000,0,0.0,7605.911913,3377.042567,139.811428,139.883536,3786.41619,3157.826317,160.61018,160.641498,3157.859491
GlobusStore,pong,100000,0,0.0,7133.915381,3210.448177,261.405552,261.483354,3361.300409,3159.760127,157.651163,157.694023,3159.790498
GlobusStore,pong,100000,0,0.0,7161.357495,3201.600484,145.276971,145.334488,3394.864096,3165.877694,157.70785,157.747959,3165.908534
GlobusStore,pong,1000000,0,0.0,7264.191525,3214.145973,135.659533,135.728957,3364.492802,3315.567666,161.504247,161.564415,3315.600948
GlobusStore,pong,1000000,0,0.0,7562.714188,3202.819114,170.712181,170.78968,3360.192319,3532.962731,158.570055,158.610927,3532.992231
GlobusStore,pong,1000000,0,0.0,7546.273982,3516.043279,902.802851,902.885461,3667.456125,3224.878007,202.084989,202.130462,3224.905219
GlobusStore,pong,1000000,0,0.0,7241.831108,3209.645415,250.938212,251.021192,3367.805911,3193.435959,200.00528,200.034007,3193.468472
GlobusStore,pong,1000000,0,0.0,7181.719744,3204.284853,179.135594,179.193794,3358.668868,3198.452119,173.170762,173.226001,3198.485219
GlobusStore,pong,10000000,0,0.0,7227.287769,3244.635456,178.494747,178.578702,3401.620948,3195.929841,171.069941,171.101588,3195.95875
GlobusStore,pong,10000000,0,0.0,8178.500367,3431.949973,260.382653,260.466669,3971.800409,3571.035566,150.017365,150.049974,3571.066489
GlobusStore,pong,10000000,0,0.0,7244.376557,3254.466536,182.043127,182.129354,3412.021108,3193.736638,185.215862,185.28243,3193.773376
GlobusStore,pong,10000000,0,0.0,8248.02177,3218.638093,173.210736,173.290632,3372.916731,4221.174645,182.632129,182.70192,4221.216157
GlobusStore,pong,10000000,0,0.0,7520.649652,3229.066841,197.959991,198.037181,3385.704253,3251.642548,155.948902,156.008662,3251.679272
GlobusStore,pong,100000000,0,0.0,8026.862099,3664.339002,368.547327,368.751588,3838.689242,3580.620318,155.027414,155.070625,3580.661614
GlobusStore,pong,100000000,0,0.0,7404.529041,3354.353102,665.714371,665.85869,3528.109498,3198.147121,164.598545,164.646132,3198.201632
GlobusStore,pong,100000000,0,0.0,7454.666014,3352.470968,314.874189,314.988365,3535.059736,3193.203582,178.472702,178.506886,3193.238585
GlobusStore,pong,100000000,0,0.0,7347.112566,3347.942056,304.272394,304.336796,3523.636834,3193.218843,186.524042,186.570973,3193.253102
GlobusStore,pong,100000000,0,0.0,7977.260257,3683.957655,315.506811,315.685713,3863.839015,3493.55833,167.819875,167.853408,3493.600864
